"SITE","SITE_CODE","NOTES","continent","country","region","managed","burned","grazed","anthropogenic","habitat","elevation","latitude","longitude","experiment_type","block","plot","trt","first_nutrient_year","species","cover_1","surveyor_1","date_1","cover_2","surveyor_2","date_2","cover_3","surveyor_3","date_3","cover_4","surveyor_4","date_4"
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",1,1,"Control","2008","stenaria nigricans",5,"DR","13/06/2023",1,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",1,1,"Control","2008","tragia brevispica",10,"DR","13/06/2023",30,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",1,8,"NPK","2008","ambrosia trifida",70,"DR","13/06/2023",50,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",1,8,"NPK","2008","cocculus carolinus",50,"DR","13/06/2023",70,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",1,8,"NPK","2008","gaillardia pulchella",10,"DR","13/06/2023",30,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",1,8,"NPK","2008","monarda citriodora",5,"DR","13/06/2023",0,NA,NA,NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",1,8,"NPK","2008","oenothera sinuosa",0,NA,NA,30,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",1,8,"NPK","2008","panicum virgatum",0,NA,NA,35,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",1,8,"NPK","2008","phyllanthus polygonoides",0,NA,NA,5,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",1,8,"NPK","2008","physalis mollis ",15,"DR","13/06/2023",0,NA,NA,NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",1,8,"NPK","2008","schizachyrium scoparium",0,NA,NA,10,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",1,8,"NPK","2008","sorghum halepense",30,"DR","13/06/2023",25,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",1,8,"NPK","2008","torilis arvensis",50,"DR","13/06/2023",40,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",1,8,"NPK","2008","tragia brevispica",0,NA,NA,20,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",1,8,"NPK","2008","triodanis perfoliata",10,"DR","13/06/2023",0,NA,NA,NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",2,11,"Control","2008","ambrosia trifida",0,NA,NA,10,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",2,11,"Control","2008","centaurea americana",15,"DR","13/06/2023",0,NA,NA,NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",2,11,"Control","2008","cocculus carolinus",0,NA,NA,65,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",2,11,"Control","2008","commelina erecta",5,"DR","13/06/2023",0,NA,NA,NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",2,11,"Control","2008","gaillardia pulchella",30,"DR","13/06/2023",20,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",2,11,"Control","2008","liatris mucronata",15,"DR","13/06/2023",1,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",2,11,"Control","2008","mimosa roemeriana",30,"DR","13/06/2023",40,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",2,11,"Control","2008","physalis mollis ",0,NA,NA,10,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",2,11,"Control","2008","polytaenia nuttallii",50,"DR","13/06/2023",50,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",2,11,"Control","2008","salvia azurea",5,"DR","13/06/2023",5,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",2,11,"Control","2008","schizachyrium scoparium",60,"DR","13/06/2023",40,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",2,11,"Control","2008","sorghum halepense",5,"DR","13/06/2023",20,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",2,11,"Control","2008","tragia brevispica",5,"DR","13/06/2023",3,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",2,18,"NPK","2008","ambrosia trifida",60,"DR","13/06/2023",90,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",2,18,"NPK","2008","centaurea americana",0,NA,NA,10,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",2,18,"NPK","2008","cocculus carolinus",30,"DR","13/06/2023",35,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",2,18,"NPK","2008","gaillardia pulchella",5,"DR","13/06/2023",50,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",2,18,"NPK","2008","panicum virgatum",0,NA,NA,5,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",2,18,"NPK","2008","schizachyrium scoparium",30,"DR","13/06/2023",20,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",2,18,"NPK","2008","torilis arvensis",55,"DR","13/06/2023",80,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",2,18,"NPK","2008","tragia brevispica",25,"DR","13/06/2023",0,NA,NA,NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",3,21,"Control","2008","ambrosia trifida",20,"DR","13/06/2023",10,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",3,21,"Control","2008","cirsium englemannii",20,"DR","13/06/2023",0,NA,NA,NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",3,21,"Control","2008","cocculus carolinus",20,"DR","13/06/2023",70,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",3,21,"Control","2008","elymus canadensis",0,NA,NA,1,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",3,21,"Control","2008","gaillardia pulchella",5,"DR","13/06/2023",0,NA,NA,NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",3,21,"Control","2008","mimosa roemeriana",5,"DR","13/06/2023",5,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",3,21,"Control","2008","monarda citriodora",5,"DR","13/06/2023",5,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",3,21,"Control","2008","panicum virgatum",0,NA,NA,60,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",3,21,"Control","2008","physalis mollis ",0,NA,NA,3,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",3,21,"Control","2008","salvia azurea",0,NA,NA,5,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",3,21,"Control","2008","schizachyrium scoparium",85,"DR","13/06/2023",40,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",3,21,"Control","2008","solanum dimidiatum",10,"DR","13/06/2023",0,NA,NA,NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",3,21,"Control","2008","sorghum halepense",10,"DR","13/06/2023",30,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",3,21,"Control","2008","symphyotrichum ericode",5,"DR","13/06/2023",5,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",3,21,"Control","2008","torilis arvensis",0,NA,NA,5,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",3,28,"NPK","2008","ambrosia artemisiifolia",5,"DR","13/06/2023",0,NA,NA,NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",3,28,"NPK","2008","ambrosia trifida",50,"DR","13/06/2023",20,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",3,28,"NPK","2008","cocculus carolinus",0,NA,NA,45,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",3,28,"NPK","2008","elymus canadensis",5,"DR","13/06/2023",0,NA,NA,NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",3,28,"NPK","2008","gaillardia pulchella",10,"DR","13/06/2023",5,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",3,28,"NPK","2008","mimosa roemeriana",10,"DR","13/06/2023",5,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",3,28,"NPK","2008","monarda citriodora",10,"DR","13/06/2023",10,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",3,28,"NPK","2008","panicum virgatum",0,NA,NA,25,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",3,28,"NPK","2008","schizachyrium scoparium",0,NA,NA,5,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",3,28,"NPK","2008","sorghum halepense",25,"DR","13/06/2023",65,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",3,28,"NPK","2008","symphyotrichum ericode",0,NA,NA,5,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Temple","temple.us",NA,"North America","US","Central plains (North America)","0","0","0","0","tallgrass prairie",184,31.044,-97.349,"Experimental (Nutrients Only)",3,28,"NPK","2008","torilis arvensis",10,"DR","13/06/2023",30,"TC","13/06/2023",NA,NA,NA,NA,NA,NA
"Yarramundi","yarra.au",NA,"Australia","AU","Australia","1","0","0","1","mesic grassland",19,-33.613694,150.738031,"Experimental (Full Factorial)",1,2,"NPK","2015","commelina cyanea",2,"Manju","03/05/2023",3,"Manju","03/05/2023",2,"Sally","03/05/2023",2,"Sally","03/05/2023"
"Yarramundi","yarra.au",NA,"Australia","AU","Australia","1","0","0","1","mesic grassland",19,-33.613694,150.738031,"Experimental (Full Factorial)",1,2,"NPK","2015","cynodon dactylon",97,"Manju","03/05/2023",95,"Manju","03/05/2023",95,"Sally","03/05/2023",95,"Sally","03/05/2023"
"Yarramundi","yarra.au",NA,"Australia","AU","Australia","1","0","0","1","mesic grassland",19,-33.613694,150.738031,"Experimental (Full Factorial)",1,2,"NPK","2015","litter",10,"Manju","03/05/2023",15,"Manju","03/05/2023",15,"Sally","03/05/2023",20,"Sally","03/05/2023"
"Yarramundi","yarra.au",NA,"Australia","AU","Australia","1","0","0","1","mesic grassland",19,-33.613694,150.738031,"Experimental (Full Factorial)",1,2,"NPK","2015","paspalum sp",1,"Manju","03/05/2023",1,"Manju","03/05/2023",2,"Sally","03/05/2023",1,"Sally","03/05/2023"
"Yarramundi","yarra.au",NA,"Australia","AU","Australia","1","0","0","1","mesic grassland",19,-33.613694,150.738031,"Experimental (Full Factorial)",1,2,"NPK","2015","vicia",1,"Manju","03/05/2023",1,"Manju","03/05/2023",1,"Sally","03/05/2023",1,"Sally","03/05/2023"
"Yarramundi","yarra.au",NA,"Australia","AU","Australia","1","0","0","1","mesic grassland",19,-33.613694,150.738031,"Experimental (Full Factorial)",1,8,"Control","2015","cynodon dactylon",75,"Manju","03/05/2023",85,"Manju","03/05/2023",50,"Sally","03/05/2023",50,"Sally","03/05/2023"
"Yarramundi","yarra.au",NA,"Australia","AU","Australia","1","0","0","1","mesic grassland",19,-33.613694,150.738031,"Experimental (Full Factorial)",1,8,"Control","2015","eragrostis curvula",10,"Manju","03/05/2023",5,"Manju","03/05/2023",40,"Sally","03/05/2023",40,"Sally","03/05/2023"
"Yarramundi","yarra.au",NA,"Australia","AU","Australia","1","0","0","1","mesic grassland",19,-33.613694,150.738031,"Experimental (Full Factorial)",1,8,"Control","2015","litter",15,"Manju","03/05/2023",10,"Manju","03/05/2023",20,"Sally","03/05/2023",10,"Sally","03/05/2023"
"Yarramundi","yarra.au",NA,"Australia","AU","Australia","1","0","0","1","mesic grassland",19,-33.613694,150.738031,"Experimental (Full Factorial)",1,8,"Control","2015","lomandra longifolia",3,"Manju","03/05/2023",2,"Manju","03/05/2023",5,"Sally","03/05/2023",3,"Sally","03/05/2023"
"Yarramundi","yarra.au",NA,"Australia","AU","Australia","1","0","0","1","mesic grassland",19,-33.613694,150.738031,"Experimental (Full Factorial)",1,8,"Control","2015","microlaena stipoides",3,"Manju","03/05/2023",1,"Manju","03/05/2023",5,"Sally","03/05/2023",10,"Sally","03/05/2023"
"Yarramundi","yarra.au",NA,"Australia","AU","Australia","1","0","0","1","mesic grassland",19,-33.613694,150.738031,"Experimental (Full Factorial)",1,8,"Control","2015","setaria parviflora",2,"Manju","03/05/2023",5,"Manju","03/05/2023",3,"Sally","03/05/2023",1,"Sally","03/05/2023"
"Yarramundi","yarra.au",NA,"Australia","AU","Australia","1","0","0","1","mesic grassland",19,-33.613694,150.738031,"Experimental (Full Factorial)",2,18,"Control","2015","cynodon dactylon",15,"Manju","03/05/2023",20,"Manju","03/05/2023",15,"Sally","03/05/2023",15,"Sally","03/05/2023"
"Yarramundi","yarra.au",NA,"Australia","AU","Australia","1","0","0","1","mesic grassland",19,-33.613694,150.738031,"Experimental (Full Factorial)",2,18,"Control","2015","eragrostis curvula",80,"Manju","03/05/2023",75,"Manju","03/05/2023",70,"Sally","03/05/2023",75,"Sally","03/05/2023"
"Yarramundi","yarra.au",NA,"Australia","AU","Australia","1","0","0","1","mesic grassland",19,-33.613694,150.738031,"Experimental (Full Factorial)",2,18,"Control","2015","litter",10,"Manju","03/05/2023",10,"Manju","03/05/2023",10,"Sally","03/05/2023",20,"Sally","03/05/2023"
