SITE,SITE_CODE,BLOCK,PLOT,SUBPLOT,SPECIES,COVER,DATE,RESURVEY,SURVEY_ID,SEASON,NOTES
Temple,temple.us,1,1,A,Tragia_brevispica,30,13/06/2023,2,TC,,
Temple,temple.us,1,8,A,Ambrosia_trifida,50,13/06/2023,2,TC,,
Temple,temple.us,1,8,A,Cocculus_carolinus,70,13/06/2023,2,TC,,
Temple,temple.us,1,8,A,Gaillardia_pulchella,30,13/06/2023,2,TC,,
Temple,temple.us,1,8,A,Oenothera_sinuosa,30,13/06/2023,2,TC,,
Temple,temple.us,1,8,A,Panicum_virgatum,35,13/06/2023,2,TC,,
Temple,temple.us,1,8,A,Phyllanthus_polygonoides,5,13/06/2023,2,TC,,
Temple,temple.us,1,8,A,Schizachyrium_scoparium,10,13/06/2023,2,TC,,
Temple,temple.us,1,8,A,Sorghum_halepense,25,13/06/2023,2,TC,,
Temple,temple.us,1,8,A,Torilis_arvensis,40,13/06/2023,2,TC,,
Temple,temple.us,1,8,A,Tragia_brevispica,20,13/06/2023,2,TC,,
Temple,temple.us,2,11,A,Ambrosia_trifida,10,13/06/2023,2,TC,,
Temple,temple.us,2,11,A,Cocculus_carolinus,65,13/06/2023,2,TC,,
Temple,temple.us,2,11,A,Gaillardia_pulchella,20,13/06/2023,2,TC,,
Temple,temple.us,2,11,A,Liatris_mucronata,1,13/06/2023,2,TC,,
Temple,temple.us,2,11,A,Mimosa_roemeriana,40,13/06/2023,2,TC,,
Temple,temple.us,2,11,A,Physalis_mollis ,10,13/06/2023,2,TC,,
Temple,temple.us,2,11,A,Polytaenia_nuttallii,50,13/06/2023,2,TC,,
Temple,temple.us,2,11,A,Polytaenia_nuttallii,30,13/06/2023,2,TC,,
Temple,temple.us,2,11,A,Salvia_azurea,5,13/06/2023,2,TC,,
Temple,temple.us,2,11,A,Schizachyrium_scoparium,40,13/06/2023,2,TC,,
Temple,temple.us,2,11,A,Sorghum_halepense,20,13/06/2023,2,TC,,
Temple,temple.us,2,11,A,Tragia_brevispica,3,13/06/2023,2,TC,,
Temple,temple.us,2,18,B,Ambrosia_trifida,90,13/06/2023,2,TC,,
Temple,temple.us,2,18,B,Centaurea_americana,10,13/06/2023,2,TC,,
Temple,temple.us,2,18,B,Cocculus_carolinus,35,13/06/2023,2,TC,,
Temple,temple.us,2,18,B,Gaillardia_pulchella,50,13/06/2023,2,TC,,
Temple,temple.us,2,18,B,Panicum_virgatum,5,13/06/2023,2,TC,,
Temple,temple.us,2,18,B,Schizachyrium_scoparium,20,13/06/2023,2,TC,,
Temple,temple.us,2,18,B,Torilis_arvensis,80,13/06/2023,2,TC,,
Temple,temple.us,3,21,B,Ambrosia_trifida,10,13/06/2023,2,TC,,
Temple,temple.us,3,21,B,Cocculus_carolinus,70,13/06/2023,2,TC,,
Temple,temple.us,3,21,B,Elymus_canadensis,1,13/06/2023,2,TC,,
Temple,temple.us,3,21,B,Mimosa_roemeriana,5,13/06/2023,2,TC,,
Temple,temple.us,3,21,B,Monarda_citriodora,5,13/06/2023,2,TC,,
Temple,temple.us,3,21,B,Panicum_virgatum,60,13/06/2023,2,TC,,
Temple,temple.us,3,21,B,Physalis_mollis ,3,13/06/2023,2,TC,,
Temple,temple.us,3,21,B,Salvia_azurea,5,13/06/2023,2,TC,,
Temple,temple.us,3,21,B,Schizachyrium_scoparium,40,13/06/2023,2,TC,,
Temple,temple.us,3,21,B,Sorghum_halepense,30,13/06/2023,2,TC,,
Temple,temple.us,3,21,B,Symphyotrichum_ericode,5,13/06/2023,2,TC,,
Temple,temple.us,3,21,B,Torilis_arvensis,5,13/06/2023,2,TC,,
Temple,temple.us,3,28,A,Ambrosia_trifida,20,13/06/2023,2,TC,,
Temple,temple.us,3,28,A,Cocculus_carolinus,45,13/06/2023,2,TC,,
Temple,temple.us,3,28,A,Gaillardia_pulchella,5,13/06/2023,2,TC,,
Temple,temple.us,3,28,A,Mimosa_roemeriana,5,13/06/2023,2,TC,,
Temple,temple.us,3,28,A,Monarda_citriodora,10,13/06/2023,2,TC,,
Temple,temple.us,3,28,A,Panicum_virgatum,25,13/06/2023,2,TC,,
Temple,temple.us,3,28,A,Schizachyrium_scoparium,5,13/06/2023,2,TC,,
Temple,temple.us,3,28,A,Sorghum_halepense,65,13/06/2023,2,TC,,
Temple,temple.us,3,28,A,Symphyotrichum_ericode,5,13/06/2023,2,TC,,
Temple,temple.us,3,28,A,Torilis_arvensis,30,13/06/2023,2,TC,,
Yarramundi,yarra.au,1,2,A,Commelina cyanea,2,03/05/2023,1,Manju,,
Yarramundi,yarra.au,1,2,A,Cynodon dactylon,97,03/05/2023,1,Manju,,
Yarramundi,yarra.au,1,2,A,Litter,10,03/05/2023,1,Manju,,
Yarramundi,yarra.au,1,2,A,Paspalum spp.,1,03/05/2023,1,Manju,,
Yarramundi,yarra.au,1,2,A,Vicia,1,03/05/2023,1,Manju,,
Yarramundi,yarra.au,1,8,A,Cynodon dactylon,75,03/05/2023,1,Manju,,
Yarramundi,yarra.au,1,8,A,Eragrostis curvula,10,03/05/2023,1,Manju,,
Yarramundi,yarra.au,1,8,A,Litter,15,03/05/2023,1,Manju,,
Yarramundi,yarra.au,1,8,A,Lomandra longifolia,3,03/05/2023,1,Manju,,
Yarramundi,yarra.au,1,8,A,Microlaena stipoides,3,03/05/2023,1,Manju,,
Yarramundi,yarra.au,1,8,A,Setaria parviflora,2,03/05/2023,1,Manju,,
Yarramundi,yarra.au,2,18,A,Cynodon dactylon,15,03/05/2023,1,Manju,,
Yarramundi,yarra.au,2,18,A,Eragrostis curvula,80,03/05/2023,1,Manju,,
Yarramundi,yarra.au,2,18,A,Litter,10,03/05/2023,1,Manju,,
Yarramundi,yarra.au,2,18,A,Microlaena stipoides,3,03/05/2023,1,Manju,,
Yarramundi,yarra.au,2,18,A,Setaria parviflora,1,03/05/2023,1,Manju,,
Yarramundi,yarra.au,2,24,A,Cynodon dactylon,70,03/05/2023,1,Manju,,
Yarramundi,yarra.au,2,24,A,Litter,10,03/05/2023,1,Manju,,
Yarramundi,yarra.au,2,24,A,Microlaena stipoides,20,03/05/2023,1,Manju,,
Yarramundi,yarra.au,3,26,A,Axanopus spp.,5,03/05/2023,1,Manju,,
Yarramundi,yarra.au,3,26,A,Cynodon dactylon,75,03/05/2023,1,Manju,,
Yarramundi,yarra.au,3,26,A,Litter,2,03/05/2023,1,Manju,,
Yarramundi,yarra.au,3,26,A,Microlaena stipoides,5,03/05/2023,1,Manju,,
Yarramundi,yarra.au,3,26,A,Paspalum dilatatum,5,03/05/2023,1,Manju,,
Yarramundi,yarra.au,3,36,A,Cynodon dactylon,95,03/05/2023,1,Manju,,
Yarramundi,yarra.au,3,36,A,Eragrostis curvula,2,03/05/2023,1,Manju,,
Yarramundi,yarra.au,3,36,A,Litter,5,03/05/2023,1,Manju,,
Yarramundi,yarra.au,3,36,A,Paspalum dilatatum,2,03/05/2023,1,Manju,,
Yarramundi,yarra.au,3,36,A,Setaria parviflora,1,03/05/2023,1,Manju,,
Yarramundi,yarra.au,3,36,A,Viola spp.,2,03/05/2023,1,Manju,,
Yarramundi,yarra.au,4,45,A,Cynodon dactylon,85,03/05/2023,1,Manju,,
Yarramundi,yarra.au,4,45,A,Eragrostis curvula,5,03/05/2023,1,Manju,,
Yarramundi,yarra.au,4,45,A,Litter,10,03/05/2023,1,Manju,,
Yarramundi,yarra.au,4,45,A,Paspalum dilatatum,3,03/05/2023,1,Manju,,
Yarramundi,yarra.au,4,45,A,Setaria parviflora,2,03/05/2023,1,Manju,,
Yarramundi,yarra.au,4,46,A,Cynodon dactylon,90,03/05/2023,1,Manju,,
Yarramundi,yarra.au,4,46,A,Litter,10,03/05/2023,1,Manju,,
Yarramundi,yarra.au,4,46,A,Paspalum dilatatum,10,03/05/2023,1,Manju,,
Yarramundi,yarra.au,1,2,A,Commelina cyanea,3,03/05/2023,2,Manju,,
Yarramundi,yarra.au,1,2,A,Cynodon dactylon,95,03/05/2023,2,Manju,,
Yarramundi,yarra.au,1,2,A,Litter,15,03/05/2023,2,Manju,,
Yarramundi,yarra.au,1,2,A,Paspalum spp.,1,03/05/2023,2,Manju,,
Yarramundi,yarra.au,1,2,A,Vicia,1,03/05/2023,2,Manju,,
Yarramundi,yarra.au,1,8,A,Cynodon dactylon,85,03/05/2023,2,Manju,,
Yarramundi,yarra.au,1,8,A,Eragrostis curvula,5,03/05/2023,2,Manju,,
Yarramundi,yarra.au,1,8,A,Litter,10,03/05/2023,2,Manju,,
Yarramundi,yarra.au,1,8,A,Lomandra longifolia,2,03/05/2023,2,Manju,,
Yarramundi,yarra.au,1,8,A,Microlaena stipoides,1,03/05/2023,2,Manju,,
Yarramundi,yarra.au,1,8,A,Setaria parviflora,5,03/05/2023,2,Manju,,
Yarramundi,yarra.au,2,18,A,Cynodon dactylon,20,03/05/2023,2,Manju,,
Yarramundi,yarra.au,2,18,A,Eragrostis curvula,75,03/05/2023,2,Manju,,
Yarramundi,yarra.au,2,18,A,Litter,10,03/05/2023,2,Manju,,
Yarramundi,yarra.au,2,18,A,Microlaena stipoides,1,03/05/2023,2,Manju,,
Yarramundi,yarra.au,2,18,A,Setaria parviflora,2,03/05/2023,2,Manju,,
Yarramundi,yarra.au,2,24,A,Cynodon dactylon,80,03/05/2023,2,Manju,,
Yarramundi,yarra.au,2,24,A,Litter,5,03/05/2023,2,Manju,,
Yarramundi,yarra.au,2,24,A,Microlaena stipoides,25,03/05/2023,2,Manju,,
Yarramundi,yarra.au,3,26,A,Axanopus spp.,2,03/05/2023,2,Manju,,
Yarramundi,yarra.au,3,26,A,Cynodon dactylon,85,03/05/2023,2,Manju,,
Yarramundi,yarra.au,3,26,A,Juncus spp.,1,03/05/2023,2,Manju,,
Yarramundi,yarra.au,3,26,A,Litter,5,03/05/2023,2,Manju,,
Yarramundi,yarra.au,3,26,A,Microlaena stipoides,5,03/05/2023,2,Manju,,
Yarramundi,yarra.au,3,26,A,Paspalum dilatatum,5,03/05/2023,2,Manju,,
Yarramundi,yarra.au,3,36,A,Cynodon dactylon,90,03/05/2023,2,Manju,,
Yarramundi,yarra.au,3,36,A,Eragrostis curvula,2,03/05/2023,2,Manju,,
Yarramundi,yarra.au,3,36,A,Litter,5,03/05/2023,2,Manju,,
Yarramundi,yarra.au,3,36,A,Paspalum dilatatum,2,03/05/2023,2,Manju,,
Yarramundi,yarra.au,3,36,A,Setaria parviflora,2,03/05/2023,2,Manju,,
Yarramundi,yarra.au,3,36,A,Viola spp.,3,03/05/2023,2,Manju,,
Yarramundi,yarra.au,4,45,A,Cynodon dactylon,85,03/05/2023,2,Manju,,
Yarramundi,yarra.au,4,45,A,Eragrostis curvula,3,03/05/2023,2,Manju,,
Yarramundi,yarra.au,4,45,A,Litter,10,03/05/2023,2,Manju,,
Yarramundi,yarra.au,4,45,A,Paspalum dilatatum,8,03/05/2023,2,Manju,,
Yarramundi,yarra.au,4,45,A,Setaria parviflora,3,03/05/2023,2,Manju,,
Yarramundi,yarra.au,4,46,A,Cynodon dactylon,85,03/05/2023,2,Manju,,
Yarramundi,yarra.au,4,46,A,Litter,10,03/05/2023,2,Manju,,
Yarramundi,yarra.au,4,46,A,Paspalum dilatatum,15,03/05/2023,2,Manju,,
Yarramundi,yarra.au,1,2,A,Commelina cyanea,2,03/05/2023,3,Sally,,
Yarramundi,yarra.au,1,2,A,Cynodon dactylon,95,03/05/2023,3,Sally,,
Yarramundi,yarra.au,1,2,A,Litter,15,03/05/2023,3,Sally,,
Yarramundi,yarra.au,1,2,A,Paspalum spp.,2,03/05/2023,3,Sally,,
Yarramundi,yarra.au,1,2,A,Vicia,1,03/05/2023,3,Sally,,
Yarramundi,yarra.au,1,8,A,Cynodon dactylon,50,03/05/2023,3,Sally,,
Yarramundi,yarra.au,1,8,A,Eragrostis curvula,40,03/05/2023,3,Sally,,
Yarramundi,yarra.au,1,8,A,Litter,20,03/05/2023,3,Sally,,
Yarramundi,yarra.au,1,8,A,Lomandra longifolia,5,03/05/2023,3,Sally,,
Yarramundi,yarra.au,1,8,A,Microlaena stipoides,5,03/05/2023,3,Sally,,
Yarramundi,yarra.au,1,8,A,Setaria parviflora,3,03/05/2023,3,Sally,,
Yarramundi,yarra.au,2,18,A,Cynodon dactylon,15,03/05/2023,3,Sally,,
Yarramundi,yarra.au,2,18,A,Eragrostis curvula,70,03/05/2023,3,Sally,,
Yarramundi,yarra.au,2,18,A,Litter,10,03/05/2023,3,Sally,,
Yarramundi,yarra.au,2,18,A,Microlaena stipoides,5,03/05/2023,3,Sally,,
Yarramundi,yarra.au,2,18,A,Setaria parviflora,1,03/05/2023,3,Sally,,
Yarramundi,yarra.au,2,24,A,Cynodon dactylon,70,03/05/2023,3,Sally,,
Yarramundi,yarra.au,2,24,A,Litter,5,03/05/2023,3,Sally,,
Yarramundi,yarra.au,2,24,A,Microlaena stipoides,30,03/05/2023,3,Sally,,
Yarramundi,yarra.au,3,26,A,Axanopus spp.,3,03/05/2023,3,Sally,,
Yarramundi,yarra.au,3,26,A,Cynodon dactylon,85,03/05/2023,3,Sally,,
Yarramundi,yarra.au,3,26,A,Litter,3,03/05/2023,3,Sally,,
Yarramundi,yarra.au,3,26,A,Microlaena stipoides,10,03/05/2023,3,Sally,,
Yarramundi,yarra.au,3,26,A,Paspalum dilatatum,5,03/05/2023,3,Sally,,
Yarramundi,yarra.au,3,36,A,Cynodon dactylon,95,03/05/2023,3,Sally,,
Yarramundi,yarra.au,3,36,A,Eragrostis curvula,5,03/05/2023,3,Sally,,
Yarramundi,yarra.au,3,36,A,Litter,5,03/05/2023,3,Sally,,
Yarramundi,yarra.au,3,36,A,Paspalum dilatatum,1,03/05/2023,3,Sally,,
Yarramundi,yarra.au,3,36,A,Setaria parviflora,1,03/05/2023,3,Sally,,
Yarramundi,yarra.au,3,36,A,Viola spp.,3,03/05/2023,3,Sally,,
Yarramundi,yarra.au,4,45,A,Cynodon dactylon,70,03/05/2023,3,Sally,,
Yarramundi,yarra.au,4,45,A,Eragrostis curvula,25,03/05/2023,3,Sally,,
Yarramundi,yarra.au,4,45,A,Litter,5,03/05/2023,3,Sally,,
Yarramundi,yarra.au,4,45,A,Paspalum dilatatum,5,03/05/2023,3,Sally,,
Yarramundi,yarra.au,4,45,A,Setaria parviflora,5,03/05/2023,3,Sally,,
Yarramundi,yarra.au,4,46,A,Cynodon dactylon,80,03/05/2023,3,Sally,,
Yarramundi,yarra.au,4,46,A,Litter,15,03/05/2023,3,Sally,,
Yarramundi,yarra.au,4,46,A,Paspalum dilatatum,20,03/05/2023,3,Sally,,
Yarramundi,yarra.au,1,2,A,Commelina cyanea,2,03/05/2023,4,Sally,,
Yarramundi,yarra.au,1,2,A,Cynodon dactylon,95,03/05/2023,4,Sally,,
Yarramundi,yarra.au,1,2,A,Litter,20,03/05/2023,4,Sally,,
Yarramundi,yarra.au,1,2,A,Paspalum spp.,1,03/05/2023,4,Sally,,
Yarramundi,yarra.au,1,2,A,Vicia,1,03/05/2023,4,Sally,,
Yarramundi,yarra.au,1,8,A,Cynodon dactylon,50,03/05/2023,4,Sally,,
Yarramundi,yarra.au,1,8,A,Eragrostis curvula,40,03/05/2023,4,Sally,,
Yarramundi,yarra.au,1,8,A,Litter,10,03/05/2023,4,Sally,,
Yarramundi,yarra.au,1,8,A,Lomandra longifolia,3,03/05/2023,4,Sally,,
Yarramundi,yarra.au,1,8,A,Microlaena stipoides,10,03/05/2023,4,Sally,,
Yarramundi,yarra.au,1,8,A,Setaria parviflora,1,03/05/2023,4,Sally,,
Yarramundi,yarra.au,2,18,A,Cynodon dactylon,15,03/05/2023,4,Sally,,
Yarramundi,yarra.au,2,18,A,Eragrostis curvula,75,03/05/2023,4,Sally,,
Yarramundi,yarra.au,2,18,A,Litter,20,03/05/2023,4,Sally,,
Yarramundi,yarra.au,2,18,A,Microlaena stipoides,1,03/05/2023,4,Sally,,
Yarramundi,yarra.au,2,18,A,Setaria parviflora,1,03/05/2023,4,Sally,,
Yarramundi,yarra.au,2,24,A,Cynodon dactylon,70,03/05/2023,4,Sally,,
Yarramundi,yarra.au,2,24,A,Litter,10,03/05/2023,4,Sally,,
Yarramundi,yarra.au,2,24,A,Microlaena stipoides,30,03/05/2023,4,Sally,,
Yarramundi,yarra.au,3,26,A,Axanopus spp.,1,03/05/2023,4,Sally,,
Yarramundi,yarra.au,3,26,A,Cynodon dactylon,90,03/05/2023,4,Sally,,
Yarramundi,yarra.au,3,26,A,Juncus ,1,03/05/2023,4,Sally,,
Yarramundi,yarra.au,3,26,A,Litter,5,03/05/2023,4,Sally,,
Yarramundi,yarra.au,3,26,A,Microlaena stipoides,10,03/05/2023,4,Sally,,
Yarramundi,yarra.au,3,26,A,Paspalum dilatatum,1,03/05/2023,4,Sally,,
Yarramundi,yarra.au,3,36,A,Cynodon dactylon,95,03/05/2023,4,Sally,,
Yarramundi,yarra.au,3,36,A,Eragrostis curvula,5,03/05/2023,4,Sally,,
Yarramundi,yarra.au,3,36,A,Litter,5,03/05/2023,4,Sally,,
Yarramundi,yarra.au,3,36,A,Paspalum dilatatum,1,03/05/2023,4,Sally,,
Yarramundi,yarra.au,3,36,A,Setaria parviflora,3,03/05/2023,4,Sally,,
Yarramundi,yarra.au,3,36,A,Viola spp.,3,03/05/2023,4,Sally,,
Yarramundi,yarra.au,4,45,A,Cynodon dactylon,70,03/05/2023,4,Sally,,
Yarramundi,yarra.au,4,45,A,Eragrostis curvula,15,03/05/2023,4,Sally,,
Yarramundi,yarra.au,4,45,A,Litter,20,03/05/2023,4,Sally,,
Yarramundi,yarra.au,4,45,A,Paspalum dilatatum,10,03/05/2023,4,Sally,,
Yarramundi,yarra.au,4,45,A,Setaria parviflora,5,03/05/2023,4,Sally,,
Yarramundi,yarra.au,4,46,A,Cynodon dactylon,90,03/05/2023,4,Sally,,
Yarramundi,yarra.au,4,46,A,Litter,5,03/05/2023,4,Sally,,
Yarramundi,yarra.au,4,46,A,Paspalum dilatatum,10,03/05/2023,4,Sally,,
Bad Lauchstaedt,badlau.de,1,2,A,litter,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,2,A,bare soil,5,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,2,A,animal disturbance,0,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,2,A,Bromus hordeaceus,2,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,2,A,Bromus sterilis,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,2,A,Dactylis glomerata,3,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,2,A,Festuca rubra,25,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,2,A,Lolium perenne,5,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,2,A,Poa pratensis,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,2,A,Vulpia myuros,3,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,2,A,Cerastium holosteoides,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,2,A,Crepis biennis,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,2,A,Crepis capillaris,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,2,A,Daucus carota,2,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,2,A,Hypochaeris radicata,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,2,A,Medicago lupulina,5,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,2,A,Papaver rhoeas,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,2,A,Picris hieracioides,25,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,2,A,Plantago lanceolata,15,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,2,A,Poa trivialis,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,2,A,Taraxacum officinale,10,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,2,A,Trifolium dubium,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,2,A,Trifolium repens,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,2,A,Veronica arvensis,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,2,A,Vicia angustifolia,30,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,2,A,Vicia hirsuta,2,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,4,D,litter,2,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,4,D,bare soil,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,4,D,animal disturbance,0,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,4,D,Bromus hordeaceus,10,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,4,D,Bromus sterilis,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,4,D,Dactylis glomerata,60,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,4,D,Festuca pratensis,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,4,D,Lolium perenne,30,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,4,D,Poa pratensis,2,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,4,D,Trisetum flavescens,5,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,4,D,Vulpia myuros,20,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,4,D,Carduus acanthoides,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,4,D,Cirsium arvense,4,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,4,D,Picris hieracioides,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,4,D,Plantago lanceolata,2,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,4,D,Taraxacum officinale,2,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,4,D,Tragopogon orientalis,2,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,4,D,Veronica arvensis,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,4,D,Vicia angustifolia,4,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,1,4,D,Arrhenatherum elatius,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,9,C,moss,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,9,C,litter,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,9,C,bare soil,3,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,9,C,animal disturbance,0,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,9,C,Bromus hordeaceus,5,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,9,C,Bromus japonicus,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,9,C,Bromus sterilis,2,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,9,C,Lolium perenne,15,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,9,C,Poa pratensis,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,9,C,Vulpia myuros,70,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,9,C,Crepis biennis,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,9,C,Medicago lupulina,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,9,C,Picris hieracioides,8,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,9,C,Taraxacum officinale,5,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,9,C,Trifolium dubium,5,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,9,C,Veronica arvensis,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,9,C,Vicia angustifolia,30,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,9,C,Vicia hirsuta,5,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,9,C,Dactylis glomerata,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,9,C,Festuca rubra,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,10,A,litter,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,10,A,bare soil,0,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,10,A,animal disturbance,0,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,10,A,Bromus hordeaceus,30,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,10,A,Bromus japonicus,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,10,A,Bromus sterilis,50,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,10,A,Lolium perenne,35,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,10,A,Poa pratensis,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,10,A,Vulpia myuros,10,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,10,A,Crepis biennis,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,10,A,Hypochaeris radicata,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,10,A,Picris hieracioides,2,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,10,A,Taraxacum officinale,2,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,10,A,Vicia angustifolia,3,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,10,A,Vicia hirsuta,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,10,A,Acer pseudoplatanus,3,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,2,10,A,Cerastium holosteoides,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,3,19,D,moss,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,3,19,D,litter,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,3,19,D,bare soil,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,3,19,D,Bromus hordeaceus,3,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,3,19,D,Bromus sterilis,4,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,3,19,D,Dactylis glomerata,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,3,19,D,Lolium perenne,40,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,3,19,D,Poa pratensis,5,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,3,19,D,Poa trivialis,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,3,19,D,Vulpia myuros,30,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,3,19,D,Achillea millefolium,20,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,3,19,D,Cirsium arvense,4,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,3,19,D,Crepis biennis,10,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,3,19,D,Crepis capillaris,1,07/06/2023,1,Michael,,
Bad Lauchstaedt,badlau.de,3,19,D,Hypochaeris radicata,2,07/06/2023,1,Michael,,
